Event	ID	Name			Wwise Object Path	Notes
	1061346095	ev_sfx_plr_foosteps			\Default Work Unit\ev_sfx_plr_foosteps	
	1156092748	ev_colour_grab_sequence			\Default Work Unit\ev_colour_grab_sequence	
	1186802106	ev_water_splash			\Default Work Unit\ev_water_splash	
	2911027737	ev_colour_place_sequence			\Default Work Unit\ev_colour_place_sequence	
	3149901282	ev_sfx_jumppad			\Default Work Unit\ev_sfx_jumppad	

Switch Group	ID	Name			Wwise Object Path	Notes
	2371526279	fs_material_switch_group			\Default Work Unit\fs_material_switch_group	
	2905878991	fs_movement_switch_group			\Default Work Unit\fs_movement_switch_group	

Switch	ID	Name	Switch Group			Notes
	1216965916	Stone	fs_material_switch_group			
	2195636714	Dirt	fs_material_switch_group			
	2473969246	Metal	fs_material_switch_group			
	2654748154	Water	fs_material_switch_group			
	340271938	Walking	fs_movement_switch_group			
	3863236874	Running	fs_movement_switch_group			

Effect plug-ins	ID	Name	Type				Notes
	900154767	Spectrum - sfx_colour_grab-003	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_grab-003_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\sfx_colour_grab_spell\Spectrum - sfx_colour_grab-003		10725
	947121648	Spectrum - sfx_fs_metal-002	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-002_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-002		6501
	958022662	Spectrum - sfx_water_splash_02	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_water_splash_02_00F17939.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ImpactWater\sfx_water_splash\Spectrum - sfx_water_splash_02		12724
	961183373	sfx_FS_Dirt_Walk_05	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-005_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_05		4532
	973283944	sfx_fs_dirt_running_04	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-004_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_04		2800
	974782771	sfx_fs_dirt_running_07	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-007_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_07		2846
	995057878	Spectrum - sfx_fs_metal-005	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-005_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-005		6335
	1009060801	Spectrum - sfx_colour_grab	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_grab_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\sfx_colour_grab_spell\Spectrum - sfx_colour_grab		11992
	1037418212	sfx_FS_Dirt_Walk_06	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-006_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_06		4746
	1048377524	Spectrum - sfx_jumppad-001	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_jumppad-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Environment\Interactables\Jumppad\sfx_jumppad\Spectrum - sfx_jumppad-001		8568
	1053912346	Spectrum - sfx_fs_metal-008	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-008_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-008		15182

